376.27	-651.48	-80.76	10.85	-118.16	-3.99
376.36	-652.45	-80.79	10.68	-118.41	-3.99
376.44	-653.42	-80.83	10.5	-118.66	-4
376.53	-654.39	-80.86	10.32	-118.91	-4
376.61	-655.36	-80.89	10.14	-119.15	-4
376.69	-656.34	-80.92	9.97	-119.4	-4.01
376.77	-657.32	-80.95	9.79	-119.65	-4.01
376.85	-658.3	-80.99	9.61	-119.9	-4.01
376.92	-659.28	-81.02	9.43	-120.15	-4.01
377	-660.26	-81.05	9.26	-120.4	-4.01
377.07	-661.25	-81.08	9.08	-120.65	-4.01
377.14	-662.23	-81.11	8.9	-120.91	-4.02
377.21	-663.22	-81.15	8.93	-121.16	-4.02
377.29	-664.21	-81.18	9.12	-121.42	-4.02
377.36	-665.21	-81.21	9.44	-121.69	-4.02
377.44	-666.2	-81.24	9.84	-121.96	-4.02
377.52	-667.2	-81.28	10.32	-122.23	-4.02
377.6	-668.2	-81.31	10.85	-122.5	-4.02
377.69	-669.2	-81.34	11.43	-122.77	-4.02
377.79	-670.21	-81.37	12.05	-123.04	-4.02
377.88	-671.21	-81.4	12.52	-123.32	-4.02
377.99	-672.22	-81.44	12.87	-123.58	-4.02
378.09	-673.23	-81.47	13.13	-123.85	-4.02
378.2	-674.24	-81.5	13.31	-124.12	-4.02
378.3	-675.26	-81.53	13.42	-124.38	-4.03
378.41	-676.28	-81.56	13.48	-124.64	-4.03
378.52	-677.3	-81.6	13.32	-124.9	-4.03
378.62	-678.32	-81.63	13.13	-125.16	-4.04
378.73	-679.34	-81.66	13.1	-125.42	-4.04
378.83	-680.37	-81.69	13.22	-125.68	-4.05
378.94	-681.39	-81.73	13.45	-125.95	-4.05
379.05	-682.42	-81.76	13.75	-126.22	-4.06
379.16	-683.45	-81.79	14.11	-126.49	-4.07
379.27	-684.49	-81.82	14.52	-126.77	-4.07
379.39	-685.52	-81.86	14.96	-127.04	-4.08
379.51	-686.56	-81.89	15.43	-127.31	-4.09
379.64	-687.6	-81.92	15.74	-127.58	-4.1
379.77	-688.65	-81.95	15.94	-127.85	-4.1
379.89	-689.69	-81.99	16.04	-128.12	-4.11
380.02	-690.74	-82.02	16.05	-128.38	-4.12
380.15	-691.79	-82.05	16	-128.64	-4.13
380.28	-692.84	-82.09	15.89	-128.9	-4.14
380.4	-693.89	-82.12	15.74	-129.15	-4.14
380.53	-694.95	-82.15	15.55	-129.41	-4.15
380.65	-696	-82.19	15.33	-129.67	-4.16
380.77	-697.06	-82.22	15.08	-129.92	-4.17
380.89	-698.12	-82.25	14.82	-130.18	-4.17
381.01	-699.19	-82.29	14.54	-130.43	-4.18
381.13	-700.25	-82.32	14.24	-130.68	-4.19
381.24	-701.32	-82.35	13.94	-130.93	-4.19
381.35	-702.39	-82.39	13.62	-131.19	-4.2
381.46	-703.46	-82.42	13.3	-131.44	-4.21
381.56	-704.53	-82.45	12.97	-131.69	-4.21
381.66	-705.61	-82.49	12.64	-131.94	-4.22
381.76	-706.69	-82.52	12.3	-132.19	-4.22
381.86	-707.77	-82.56	11.96	-132.44	-4.23
381.96	-708.85	-82.59	11.62	-132.7	-4.23
382.05	-709.93	-82.62	11.28	-132.95	-4.24
382.13	-711.02	-82.66	10.57	-133.19	-4.24
382.21	-712.11	-82.69	9.5	-133.43	-4.25
382.29	-713.19	-82.72	8.31	-133.24	-4.26
382.35	-714.28	-82.76	6.92	-132.73	-4.28
382.4	-715.36	-82.79	5.29	-131.96	-4.3
382.43	-716.43	-82.83	3.41	-131	-4.31
382.45	-717.5	-82.86	1.24	-129.9	-4.32
382.45	-718.55	-82.9	-1.23	-128.68	-4.33
382.43	-719.6	-82.93	-4.18	-127.36	-4.33
382.38	-720.63	-82.97	-7.61	-125.97	-4.33
382.31	-721.65	-83	-11.34	-124.52	-4.33
382.2	-722.66	-83.03	-15.14	-123.03	-4.33
382.06	-723.66	-83.07	-19.01	-121.5	-4.33
381.89	-724.65	-83.1	-22.92	-119.96	-4.32
381.7	-725.62	-83.14	-26.87	-118.4	-4.31
381.46	-726.59	-83.17	-30.85	-116.82	-4.31
381.2	-727.54	-83.21	-34.86	-115.23	-4.3
380.91	-728.47	-83.24	-38.89	-113.64	-4.3
380.58	-729.4	-83.28	-42.93	-112.05	-4.31
380.22	-730.31	-83.31	-47	-110.46	-4.31
379.83	-731.21	-83.35	-51.07	-108.86	-4.31
379.4	-732.09	-83.38	-55.15	-107.26	-4.32
378.95	-732.96	-83.41	-59.24	-105.65	-4.32
378.45	-733.82	-83.45	-63.34	-104.04	-4.32
377.93	-734.67	-83.48	-67.44	-102.42	-4.33
377.38	-735.5	-83.52	-71.55	-100.79	-4.34
376.79	-736.32	-83.55	-75.66	-99.17	-4.36
376.17	-737.13	-83.59	-79.77	-97.55	-4.37
375.51	-737.93	-83.62	-83.89	-95.92	-4.39
374.82	-738.71	-83.66	-88.01	-94.3	-4.41
374.1	-739.48	-83.69	-92.13	-92.67	-4.42
373.35	-740.23	-83.73	-96.25	-91.04	-4.43
372.56	-740.98	-83.76	-100.37	-89.42	-4.45
371.74	-741.71	-83.8	-104.49	-87.8	-4.45
370.89	-742.42	-83.84	-108.41	-86.18	-4.47
370.01	-743.13	-83.87	-112.16	-84.57	-4.48
369.1	-743.82	-83.91	-115.79	-82.96	-4.49
368.16	-744.5	-83.94	-119.33	-81.35	-4.49
367.19	-745.16	-83.98	-122.8	-79.74	-4.5
366.19	-745.81	-84.01	-126.21	-78.12	-4.5
365.17	-746.45	-84.05	-129.58	-76.51	-4.51
364.12	-747.08	-84.09	-132.92	-74.9	-4.52
363.04	-747.69	-84.12	-136.4	-73.29	-4.52
361.94	-748.3	-84.16	-140	-71.68	-4.53
360.8	-748.88	-84.2	-143.69	-70.07	-4.55
359.64	-749.46	-84.23	-147.46	-68.45	-4.56
358.44	-750.02	-84.27	-151.3	-66.83	-4.57
357.22	-750.57	-84.31	-155.19	-65.2	-4.58
355.96	-751.1	-84.34	-159.12	-63.57	-4.59
354.67	-751.63	-84.38	-163.09	-61.94	-4.59
353.35	-752.14	-84.42	-167.09	-60.31	-4.59
352	-752.64	-84.45	-171.11	-58.68	-4.59
350.61	-753.12	-84.49	-175.15	-57.04	-4.6
349.19	-753.59	-84.53	-179.2	-55.41	-4.59
347.74	-754.05	-84.56	-183.27	-53.77	-4.6
346.26	-754.49	-84.6	-187.35	-52.12	-4.6
344.75	-754.92	-84.64	-191.44	-50.48	-4.6
343.2	-755.34	-84.67	-195.53	-48.84	-4.6
341.62	-755.75	-84.71	-199.64	-47.2	-4.59
340	-756.14	-84.75	-203.74	-45.56	-4.58
338.36	-756.52	-84.78	-207.85	-43.93	-4.58
336.68	-756.88	-84.82	-211.97	-42.3	-4.58
334.97	-757.24	-84.86	-216.08	-40.67	-4.58
333.22	-757.58	-84.89	-220.2	-39.04	-4.59
331.44	-757.9	-84.93	-224.32	-37.4	-4.58
329.63	-758.22	-84.97	-228.44	-35.77	-4.59
327.79	-758.52	-85	-232.36	-34.14	-4.59
325.92	-758.81	-85.04	-236.12	-32.52	-4.59
324.01	-759.08	-85.08	-239.75	-30.89	-4.59
322.08	-759.34	-85.11	-243.3	-29.26	-4.59
320.12	-759.59	-85.15	-246.76	-27.63	-4.59
318.13	-759.83	-85.19	-250.17	-26.01	-4.59
316.12	-760.05	-85.22	-253.71	-24.38	-4.59
314.07	-760.26	-85.26	-257.35	-22.74	-4.59
312	-760.45	-85.3	-261.08	-21.11	-4.58
309.89	-760.64	-85.33	-264.89	-19.47	-4.58
307.76	-760.81	-85.37	-268.75	-17.83	-4.59
305.59	-760.96	-85.41	-272.67	-16.19	-4.6
303.4	-761.11	-85.44	-276.62	-14.54	-4.6
301.17	-761.24	-85.48	-280.59	-12.89	-4.59
298.91	-761.36	-85.52	-284.6	-11.25	-4.58
296.61	-761.46	-85.55	-288.63	-9.6	-4.58
294.29	-761.55	-85.59	-292.69	-7.96	-4.57
291.93	-761.63	-85.63	-296.75	-6.32	-4.57
289.54	-761.69	-85.66	-300.83	-4.67	-4.57
287.12	-761.75	-85.7	-304.92	-3.01	-4.58
284.66	-761.79	-85.74	-309.01	-1.36	-4.59
282.17	-761.81	-85.77	-313.12	0.29	-4.59
279.65	-761.82	-85.81	-317.22	1.94	-4.6
277.1	-761.82	-85.85	-321.33	3.6	-4.6
274.51	-761.81	-85.88	-325.44	5.26	-4.6
271.89	-761.78	-85.92	-329.56	6.92	-4.59
269.24	-761.74	-85.96	-333.68	8.58	-4.6
266.55	-761.68	-85.99	-337.8	10.23	-4.6
263.83	-761.62	-86.03	-341.92	11.88	-4.59
261.08	-761.54	-86.07	-346.05	13.53	-4.6
258.3	-761.44	-86.11	-350.18	15.19	-4.61
255.48	-761.33	-86.14	-354.31	16.84	-4.61
252.63	-761.21	-86.18	-358.44	18.5	-4.61
249.74	-761.08	-86.22	-362.57	20.16	-4.62
246.83	-760.93	-86.25	-366.7	21.82	-4.62
243.88	-760.77	-86.29	-370.83	23.48	-4.61
240.89	-760.6	-86.33	-374.96	25.14	-4.62
237.88	-760.41	-86.36	-379.09	26.81	-4.64
234.83	-760.21	-86.4	-383.22	28.48	-4.64
231.74	-760	-86.44	-387.35	30.14	-4.65
228.63	-759.77	-86.47	-391.49	31.81	-4.64
225.48	-759.53	-86.51	-395.62	33.48	-4.65
222.3	-759.28	-86.55	-399.75	35.17	-4.66
219.09	-759.01	-86.59	-403.88	36.85	-4.66
215.84	-758.73	-86.62	-408.02	38.53	-4.66
212.56	-758.44	-86.66	-412.15	40.2	-4.66
209.24	-758.13	-86.7	-416.29	41.86	-4.66
205.9	-757.81	-86.74	-420.42	43.53	-4.66
202.52	-757.48	-86.77	-424.56	45.2	-4.66
199.1	-757.13	-86.81	-428.69	46.88	-4.66
195.66	-756.77	-86.85	-432.83	48.56	-4.66
192.18	-756.39	-86.88	-436.97	50.24	-4.65
188.67	-756.01	-86.92	-441.1	51.93	-4.65
185.12	-755.6	-86.96	-445.24	53.61	-4.64
181.54	-755.19	-87	-449.37	55.31	-4.65
177.93	-754.76	-87.03	-453.5	57	-4.65
174.29	-754.32	-87.07	-457.64	58.69	-4.65
170.61	-753.86	-87.11	-461.77	60.39	-4.66
166.9	-753.39	-87.14	-465.9	62.08	-4.67
163.15	-752.91	-87.18	-470.04	63.78	-4.68
159.38	-752.42	-87.22	-474.18	65.48	-4.69
155.57	-751.91	-87.26	-478.32	67.18	-4.7
151.72	-751.38	-87.3	-482.45	68.87	-4.71
147.85	-750.85	-87.33	-486.59	70.57	-4.72
143.94	-750.3	-87.37	-490.72	72.27	-4.72
140	-749.73	-87.41	-494.86	73.98	-4.73
136.02	-749.15	-87.45	-499	75.69	-4.73
132.01	-748.56	-87.48	-503.14	77.39	-4.73
127.97	-747.96	-87.52	-507.27	79.09	-4.73
123.9	-747.34	-87.56	-511.41	80.8	-4.73
119.79	-746.71	-87.6	-515.55	82.5	-4.74
115.65	-746.06	-87.64	-519.69	84.21	-4.75
111.47	-745.4	-87.67	-523.83	85.91	-4.76
107.27	-744.73	-87.71	-527.97	87.62	-4.77
103.03	-744.04	-87.75	-532.1	89.33	-4.78
98.75	-743.34	-87.79	-536.24	91.04	-4.78
94.45	-742.63	-87.83	-540.38	92.75	-4.78
90.11	-741.9	-87.86	-544.52	94.46	-4.78
85.73	-741.16	-87.9	-548.66	96.17	-4.79
81.33	-740.4	-87.94	-552.8	97.89	-4.78
76.89	-739.63	-87.98	-556.93	99.6	-4.78
72.42	-738.85	-88.02	-561.07	101.31	-4.77
67.91	-738.05	-88.06	-565.21	103.01	-4.78
63.37	-737.24	-88.09	-569.35	104.71	-4.8
58.8	-736.42	-88.13	-573.5	106.42	-4.8
54.2	-735.58	-88.17	-577.64	108.13	-4.81
49.56	-734.73	-88.21	-581.78	109.85	-4.81
44.89	-733.87	-88.25	-585.92	111.57	-4.81
40.19	-732.99	-88.29	-590.06	113.29	-4.82
35.45	-732.1	-88.33	-594.2	115.01	-4.84
30.68	-731.19	-88.36	-598.34	116.74	-4.85
25.87	-730.27	-88.4	-602.48	118.47	-4.85
21.04	-729.34	-88.44	-606.62	120.2	-4.86
16.17	-728.39	-88.48	-610.77	121.92	-4.86
11.27	-727.43	-88.52	-614.91	123.65	-4.86
6.33	-726.45	-88.56	-619.05	125.36	-4.86
1.36	-725.47	-88.6	-623.19	127.08	-4.87
-3.64	-724.46	-88.64	-627.33	128.82	-4.89
-8.68	-723.45	-88.68	-631.47	130.55	-4.9
-13.74	-722.42	-88.71	-635.6	132.28	-4.91
-18.85	-721.37	-88.75	-639.74	134.01	-4.93
-23.98	-720.31	-88.79	-643.88	135.74	-4.94
-29.15	-719.24	-88.83	-648.02	137.48	-4.94
-34.35	-718.16	-88.87	-652.16	139.22	-4.94
-39.58	-717.06	-88.91	-656.31	140.95	-4.95
-44.85	-715.94	-88.95	-660.45	142.69	-4.96
-50.15	-714.81	-88.99	-664.59	144.42	-4.97
-55.48	-713.67	-89.03	-668.74	146.15	-4.98
-60.85	-712.52	-89.07	-672.88	147.87	-4.99
-66.25	-711.35	-89.11	-677.02	149.6	-4.98
-71.68	-710.17	-89.15	-681.16	151.33	-4.98
-77.15	-708.97	-89.19	-685.31	153.06	-4.98
-82.65	-707.76	-89.23	-689.45	154.8	-4.99
-88.18	-706.54	-89.27	-693.6	156.54	-5
-93.74	-705.3	-89.31	-697.74	158.28	-5.02
-99.34	-704.05	-89.35	-701.89	160.01	-5.02
-104.97	-702.78	-89.39	-706.03	161.75	-5.03
-110.64	-701.5	-89.43	-710.17	163.49	-5.04
-116.34	-700.2	-89.47	-714.32	165.24	-5.05
-122.07	-698.9	-89.51	-718.46	166.98	-5.07
-127.83	-697.58	-89.55	-722.6	168.73	-5.09
-133.63	-696.24	-89.59	-726.75	170.48	-5.09
-139.46	-694.89	-89.63	-730.89	172.22	-5.1
-145.32	-693.53	-89.68	-735.04	173.98	-5.1
-151.22	-692.15	-89.72	-739.18	175.73	-5.11
-157.15	-690.76	-89.76	-743.33	177.49	-5.11
-163.11	-689.35	-89.8	-747.47	179.24	-5.11
-169.11	-687.93	-89.84	-751.62	180.99	-5.11
-175.14	-686.5	-89.88	-755.76	182.74	-5.11
-181.2	-685.05	-89.92	-759.91	184.49	-5.12
-187.3	-683.59	-89.96	-764.05	186.24	-5.12
-193.43	-682.11	-90	-768.2	188.01	-5.14
-199.59	-680.62	-90.04	-772.34	189.77	-5.15
-205.79	-679.12	-90.09	-776.49	191.53	-5.17
-212.01	-677.6	-90.13	-780.63	193.29	-5.18
-218.28	-676.07	-90.17	-784.78	195.04	-5.19
-224.57	-674.52	-90.21	-788.93	196.8	-5.21
-230.9	-672.96	-90.25	-793.07	198.56	-5.23
-237.26	-671.38	-90.29	-797.22	200.33	-5.25
-243.65	-669.8	-90.34	-801.36	202.09	-5.26
-250.08	-668.19	-90.38	-805.51	203.85	-5.27
-256.54	-666.58	-90.42	-809.66	205.61	-5.28
-263.04	-664.94	-90.46	-813.8	207.38	-5.3
-269.56	-663.3	-90.5	-817.95	209.13	-5.31
-276.12	-661.64	-90.55	-822.1	210.87	-5.33
-282.72	-659.97	-90.59	-826.25	212.63	-5.34
-289.34	-658.28	-90.63	-830.4	214.39	-5.36
-296	-656.58	-90.67	-834.55	216.14	-5.37
-302.7	-654.86	-90.72	-838.7	217.91	-5.39
-309.42	-653.13	-90.76	-842.84	219.67	-5.39
-316.18	-651.39	-90.8	-846.99	221.44	-5.4
-322.97	-649.63	-90.85	-851.13	223.2	-5.41
-329.8	-647.86	-90.89	-855.28	224.97	-5.4
-336.66	-646.08	-90.93	-859.42	226.74	-5.4
-343.55	-644.28	-90.98	-863.57	228.5	-5.41
-350.48	-642.46	-91.02	-867.72	230.28	-5.42
-357.43	-640.63	-91.06	-871.86	232.04	-5.42
-364.43	-638.79	-91.11	-876.01	233.82	-5.42
-371.45	-636.93	-91.15	-880.16	235.59	-5.42
-378.51	-635.06	-91.19	-884.31	237.36	-5.42
-385.6	-633.18	-91.24	-888.45	239.13	-5.43
-392.72	-631.28	-91.28	-892.6	240.9	-5.44
-399.88	-629.37	-91.32	-896.75	242.67	-5.45
-407.07	-627.44	-91.37	-900.9	244.44	-5.45
-414.3	-625.5	-91.41	-905.05	246.2	-5.46
-421.55	-623.54	-91.46	-909.19	247.98	-5.47
-428.84	-621.57	-91.5	-913.34	249.76	-5.48
-436.17	-619.59	-91.54	-917.49	251.53	-5.49
-443.52	-617.59	-91.59	-921.64	253.31	-5.5
-450.91	-615.58	-91.63	-925.79	255.09	-5.5
-458.33	-613.55	-91.67	-929.94	256.87	-5.51
-465.79	-611.51	-91.72	-934.08	258.64	-5.51
-473.28	-609.45	-91.76	-938.23	260.42	-5.52
-480.8	-607.38	-91.81	-942.38	262.2	-5.53
-488.36	-605.3	-91.85	-946.53	263.99	-5.54
-495.95	-603.2	-91.9	-950.68	265.77	-5.55
-503.57	-601.09	-91.94	-954.82	267.56	-5.57
-511.22	-598.96	-91.98	-958.97	269.35	-5.58
-518.91	-596.82	-92.03	-963.12	271.14	-5.59
-526.63	-594.67	-92.07	-967.27	272.93	-5.6
-534.39	-592.5	-92.12	-971.42	274.7	-5.61
-542.18	-590.31	-92.16	-975.57	276.48	-5.62
-550	-588.11	-92.21	-979.72	278.26	-5.64
-557.85	-585.9	-92.26	-983.87	280.04	-5.66
-565.74	-583.68	-92.3	-988.02	281.81	-5.67
-573.66	-581.44	-92.35	-992.17	283.6	-5.67
-581.61	-579.18	-92.39	-996.32	285.38	-5.68
-589.6	-576.91	-92.44	-1000.47	287.16	-5.69
-597.62	-574.63	-92.48	-1004.62	288.94	-5.7
-605.68	-572.33	-92.53	-1008.77	290.71	-5.71
-613.76	-570.02	-92.57	-1012.92	292.49	-5.71
-621.88	-567.69	-92.62	-1017.07	294.28	-5.72
-630.04	-565.35	-92.67	-1021.22	296.07	-5.72
-638.22	-563	-92.71	-1025.37	297.86	-5.73
-646.44	-560.63	-92.76	-1029.52	299.65	-5.74
-654.69	-558.25	-92.8	-1033.67	301.42	-5.75
-662.98	-555.85	-92.85	-1037.82	303.21	-5.76
-671.3	-553.44	-92.89	-1041.97	304.98	-5.77
-679.65	-551.01	-92.94	-1046.12	306.76	-5.77
-688.04	-548.57	-92.99	-1050.27	308.54	-5.78
-696.46	-546.11	-93.03	-1054.42	310.33	-5.79
-704.91	-543.65	-93.08	-1058.57	312.12	-5.79
-713.39	-541.16	-93.13	-1062.72	313.9	-5.8
-721.91	-538.67	-93.17	-1066.87	315.68	-5.81
-730.46	-536.15	-93.22	-1071.02	317.47	-5.82
-739.05	-533.63	-93.27	-1075.17	319.25	-5.83
-747.67	-531.09	-93.31	-1079.32	321.04	-5.84
-756.32	-528.53	-93.36	-1083.47	322.83	-5.84
-765	-525.97	-93.41	-1087.62	324.62	-5.86
-773.72	-523.38	-93.45	-1091.78	326.41	-5.87
-782.47	-520.78	-93.5	-1095.93	328.2	-5.88
-791.25	-518.17	-93.55	-1100.08	330	-5.88
-800.07	-515.55	-93.59	-1104.24	331.81	-5.89
-808.92	-512.91	-93.64	-1108.39	333.6	-5.88
-817.81	-510.25	-93.69	-1112.54	335.4	-5.88
-826.72	-507.58	-93.74	-1116.69	337.19	-5.87
-835.67	-504.9	-93.78	-1120.84	339	-5.87
-844.66	-502.2	-93.83	-1124.99	340.79	-5.88
-853.67	-499.49	-93.88	-1129.14	342.59	-5.89
-862.72	-496.76	-93.92	-1133.29	344.39	-5.9
-871.8	-494.02	-93.97	-1137.44	346.19	-5.92
-880.92	-491.26	-94.02	-1141.59	347.98	-5.93
-890.07	-488.49	-94.07	-1145.74	349.79	-5.93
-899.25	-485.71	-94.11	-1149.9	351.59	-5.94
-908.47	-482.91	-94.16	-1154.05	353.4	-5.95
-917.72	-480.1	-94.21	-1158.2	355.2	-5.96
-927	-477.27	-94.26	-1162.35	357	-5.98
-936.31	-474.43	-94.3	-1166.5	358.79	-5.99
-945.66	-471.57	-94.35	-1170.65	360.59	-6
-955.05	-468.7	-94.4	-1174.8	362.39	-6
-964.46	-465.81	-94.45	-1178.95	364.19	-6
-973.91	-462.91	-94.5	-1183.1	365.99	-6.01
-983.39	-460	-94.54	-1187.25	367.79	-6.01
-992.91	-457.07	-94.59	-1191.41	369.59	-6.02
-1002.45	-454.13	-94.64	-1195.56	371.39	-6.03
-1012.03	-451.17	-94.69	-1199.71	373.2	-6.04
-1021.65	-448.2	-94.74	-1203.86	375.01	-6.05
-1031.3	-445.21	-94.78	-1208.01	376.82	-6.06
-1040.98	-442.21	-94.83	-1212.16	378.62	-6.08
-1050.69	-439.2	-94.88	-1216.31	380.43	-6.09
-1060.44	-436.17	-94.93	-1220.46	382.24	-6.09
-1070.22	-433.12	-94.98	-1224.62	384.05	-6.12
-1080.03	-430.06	-95.03	-1228.77	385.86	-6.13
-1089.88	-426.99	-95.08	-1232.92	387.66	-6.15
-1099.76	-423.9	-95.13	-1237.07	389.46	-6.16
-1109.67	-420.8	-95.18	-1241.22	391.27	-6.17
-1119.62	-417.68	-95.23	-1245.37	393.09	-6.19
-1129.6	-414.55	-95.28	-1249.52	394.9	-6.2
-1139.61	-411.41	-95.33	-1253.67	396.73	-6.21
-1149.66	-408.25	-95.37	-1257.81	398.53	-6.24
-1159.73	-405.07	-95.42	-1261.97	400.34	-6.25
-1169.85	-401.88	-95.48	-1266.12	402.15	-6.26
-1179.99	-398.68	-95.52	-1270.27	403.97	-6.27
-1190.17	-395.46	-95.58	-1274.42	405.79	-6.27
-1200.38	-392.23	-95.62	-1278.57	407.6	-6.28
-1210.63	-388.98	-95.68	-1282.72	409.41	-6.29
-1220.91	-385.72	-95.73	-1286.87	411.22	-6.3
-1231.22	-382.45	-95.78	-1291.02	413.04	-6.3
-1241.56	-379.15	-95.83	-1295.17	414.85	-6.31
-1251.94	-375.85	-95.88	-1299.33	416.67	-6.31
-1262.35	-372.53	-95.93	-1303.48	418.47	-6.32
-1272.8	-369.2	-95.98	-1307.63	420.29	-6.32
-1283.27	-365.85	-96.03	-1311.78	422.11	-6.32
-1293.78	-362.48	-96.08	-1315.93	423.92	-6.33
-1304.33	-359.11	-96.13	-1320.08	425.73	-6.33
-1314.91	-355.71	-96.18	-1324.23	427.54	-6.34
-1325.52	-352.31	-96.23	-1328.38	429.34	-6.35
-1336.16	-348.89	-96.28	-1332.54	431.16	-6.36
-1346.84	-345.45	-96.33	-1336.69	432.96	-6.36
-1357.55	-342	-96.38	-1340.84	434.77	-6.37
-1368.29	-338.54	-96.43	-1344.99	436.58	-6.38
-1379.07	-335.06	-96.49	-1349.14	438.4	-6.39
-1389.88	-331.56	-96.54	-1353.28	440.22	-6.39
-1400.72	-328.06	-96.59	-1357.42	442.05	-6.41
-1411.6	-324.53	-96.64	-1361.57	443.87	-6.42
-1422.51	-321	-96.69	-1365.71	445.7	-6.44
-1433.45	-317.45	-96.74	-1369.86	447.51	-6.45
-1444.42	-313.88	-96.79	-1374.01	449.33	-6.46
-1455.43	-310.3	-96.85	-1378.16	451.15	-6.46
-1466.47	-306.7	-96.9	-1382.32	452.97	-6.47
-1477.55	-303.09	-96.95	-1386.47	454.78	-6.48
-1488.66	-299.47	-97	-1390.63	456.58	-6.48
-1499.8	-295.83	-97.05	-1394.78	458.37	-6.48
-1510.97	-292.18	-97.1	-1398.93	460.18	-6.48
-1522.18	-288.51	-97.16	-1403.08	461.99	-6.49
-1533.42	-284.83	-97.21	-1407.23	463.8	-6.49
-1544.7	-281.13	-97.26	-1411.38	465.62	-6.5
-1556	-277.42	-97.31	-1415.53	467.43	-6.5
-1567.35	-273.69	-97.36	-1419.68	469.23	-6.5
-1578.72	-269.95	-97.42	-1423.83	471.04	-6.49
-1590.13	-266.2	-97.47	-1427.98	472.84	-6.49
-1601.57	-262.43	-97.52	-1432.13	474.65	-6.49
-1613.04	-258.64	-97.57	-1436.28	476.47	-6.49
-1624.55	-254.85	-97.62	-1440.43	478.28	-6.5
-1636.09	-251.03	-97.68	-1444.59	480.09	-6.51
-1647.66	-247.21	-97.73	-1448.74	481.89	-6.52
-1659.27	-243.37	-97.78	-1452.89	483.71	-6.52
-1670.91	-239.51	-97.83	-1457.04	485.52	-6.53
-1682.58	-235.64	-97.89	-1461.19	487.33	-6.55
-1694.29	-231.75	-97.94	-1465.34	489.15	-6.56
-1706.03	-227.86	-97.99	-1469.49	490.97	-6.57
-1717.8	-223.94	-98.04	-1473.64	492.78	-6.58
-1729.6	-220.01	-98.1	-1477.79	494.6	-6.59
-1741.44	-216.07	-98.15	-1481.94	496.41	-6.58
-1753.32	-212.11	-98.2	-1486.1	498.22	-6.57
-1765.22	-208.14	-98.25	-1490.25	500.03	-6.58
-1777.16	-204.15	-98.31	-1494.4	501.84	-6.59
-1789.13	-200.15	-98.36	-1498.55	503.65	-6.59
-1801.14	-196.14	-98.41	-1502.7	505.46	-6.6
-1813.17	-192.11	-98.46	-1506.85	507.27	-6.61
-1825.25	-188.06	-98.52	-1511	509.08	-6.61
-1837.35	-184	-98.57	-1515.15	510.9	-6.62
-1849.49	-179.93	-98.62	-1519.3	512.73	-6.63
-1861.66	-175.84	-98.68	-1523.44	514.55	-6.63
-1873.86	-171.74	-98.73	-1527.59	516.38	-6.64
-1886.1	-167.62	-98.78	-1531.74	518.19	-6.65
-1898.37	-163.49	-98.84	-1535.9	520.01	-6.66
-1910.67	-159.34	-98.89	-1540.05	521.84	-6.67
-1923.01	-155.18	-98.94	-1544.2	523.66	-6.67
-1935.38	-151.01	-99	-1548.35	525.48	-6.68
-1947.79	-146.82	-99.05	-1552.5	527.3	-6.7
-1960.22	-142.61	-99.1	-1556.65	529.12	-6.71
-1972.69	-138.39	-99.16	-1560.81	530.94	-6.72
-1985.19	-134.16	-99.21	-1564.95	532.77	-6.72
-1997.73	-129.91	-99.26	-1569.11	534.6	-6.72
-2010.3	-125.65	-99.32	-1573.26	536.42	-6.73
-2022.9	-121.37	-99.37	-1577.41	538.24	-6.73
-2035.54	-117.08	-99.43	-1581.56	540.06	-6.73
-2048.21	-112.77	-99.48	-1585.71	541.89	-6.72
-2060.91	-108.45	-99.53	-1589.86	543.7	-6.73
-2073.65	-104.11	-99.59	-1594.01	545.52	-6.73
-2086.41	-99.76	-99.64	-1598.16	547.33	-6.73
-2099.22	-95.4	-99.69	-1602.31	549.14	-6.74
-2112.05	-91.02	-99.75	-1606.46	550.95	-6.74
-2124.92	-86.62	-99.8	-1610.61	552.78	-6.75
-2137.82	-82.22	-99.86	-1614.76	554.6	-6.75
-2150.76	-77.79	-99.91	-1618.9	556.43	-6.75
-2163.72	-73.36	-99.96	-1623.05	558.27	-6.76
-2176.72	-68.9	-100.02	-1627.19	560.09	-6.78
-2189.76	-64.44	-100.07	-1631.33	561.92	-6.8
-2202.83	-59.95	-100.13	-1635.48	563.74	-6.81
-2215.93	-55.46	-100.18	-1639.63	565.56	-6.8
-2229.06	-50.95	-100.24	-1643.78	567.37	-6.81
-2242.23	-46.42	-100.29	-1647.93	569.19	-6.82
-2255.43	-41.88	-100.35	-1652.08	571.01	-6.82
-2268.66	-37.33	-100.4	-1656.23	572.84	-6.82
-2281.93	-32.76	-100.45	-1660.37	574.66	-6.82
-2295.23	-28.17	-100.51	-1664.52	576.48	-6.82
-2308.56	-23.58	-100.56	-1668.67	578.31	-6.83
-2321.92	-18.96	-100.62	-1672.82	580.13	-6.84
-2335.32	-14.34	-100.67	-1676.97	581.96	-6.85
-2348.76	-9.69	-100.73	-1681.12	583.77	-6.85
-2362.22	-5.04	-100.78	-1685.27	585.59	-6.84
-2375.72	-0.37	-100.84	-1689.42	587.42	-6.84
-2389.25	4.32	-100.89	-1693.57	589.24	-6.85
-2402.82	9.02	-100.95	-1697.72	591.07	-6.85
